1874	WD40 repeat
1778	Ankyrin repeat
1564	P-loop containing nucleoside triphosphate hydrolase
883	Zinc finger C2H2-type
820	Protein kinase domain
797	Leucine-rich repeat
791	EGF-like domain
774	Thrombospondin type-1 (TSP1) repeat
656	Leucine-rich repeat domain superfamily
583	EF-hand domain
535	Ankyrin repeat-containing domain superfamily
527	Tetratricopeptide-like helical domain superfamily
509	Leucine-rich repeat, typical subtype
443	Tetratricopeptide repeat
443	SH3 domain
437	Thrombospondin type-1 (TSP1) repeat superfamily
420	Alpha/Beta hydrolase fold
418	Pentatricopeptide repeat
417	RNA recognition motif domain
414	RGS domain
